Twitter handle,Class,Count_Plan,Count_Actual,Done
ReutersBiz,Business and finance,1000,850,True
CNBC,Business and finance,1000,850,True
jimcramer,Business and finance,1000,849,True
markets,Business and finance,1000,850,True
WSJmarkets,Business and finance,1000,850,True
WSJbusiness,Business and finance,1000,803,True
FinancialTimes,Business and finance,1000,850,True
wealth,Business and finance,1000,850,True
WSJbusiness,Business and finance,1000,803,True
BloombergTV,Business and finance,1000,850,True
YahooFinance,Business and finance,1000,850,True
SB_Commissioner,Business and finance,1000,835,True
breakingmkts,Business and finance,1000,850,True
FirstSquawk,Business and finance,1000,850,True
financialjuice,Business and finance,1000,850,True
BreakingStocks_,Business and finance,1000,831,True
Investingcom,Business and finance,1000,850,True
ForexFactory,Business and finance,1000,850,True
FXstreetReports,Business and finance,1000,850,True
insiderfinance,Business and finance,1000,850,True
Forbes,Business and finance,1000,850,True
FT__Trading,Business and finance,1000,848,True
airstreet,Business and finance,1000,531,True
sequoia,Business and finance,1000,850,True
jpmorgan,Business and finance,1000,816,True
GoldmanSachs,Business and finance,1000,849,True
BlackRock,Business and finance,1000,804,True
PearlJam,Music,400,400,True
RollingStones,Music,400,400,True
billyjoel,Music,400,400,True
justinbieber,Music,400,400,True
katyperry,Music,400,400,True
rihanna,Music,400,400,True
taylorswift13,Music,400,400,True
jtimberlake,Music,400,400,True
britneyspears,Music,400,400,True
shakira,Music,400,400,True
ddlovato,Music,400,400,True
Jlo,Music,400,400,True
BrunoMars,Music,400,400,True
Drake,Music,400,400,True
MileyCyrus,Music,400,400,True
ladygaga,Music,400,400,True
NICKIMINAJ,Music,400,400,True
Pink,Music,400,400,True
selenagomez,Music,400,400,True
Eminem,Music,400,400,True
onedirection,Music,400,400,True
coldplay,Music,400,400,True
SnoopDogg,Music,400,400,True
iamwill,Music,400,400,True
edsheeran,Music,400,400,True
chrisbrown,Music,400,400,True
Harry_Styles,Music,400,400,True
Spotify,Music,400,400,True
AppleMusic,Music,400,400,True
laurenboebert,Politics - Conservative,500,500,True
mattgaetz,Politics - Conservative,500,500,True
tedcruz,Politics - Conservative,500,500,True
RandPaul,Politics - Conservative,500,500,True
GOP,Politics - Conservative,500,500,True
RNCResearch,Politics - Conservative,500,500,True
foxnewspolitics,Politics - Conservative,500,500,True
BreitbartNews,Politics - Conservative,500,500,True
NEWSMAX,Politics - Conservative,500,500,True
TheDCPolitics,Politics - Conservative,500,500,True
OANN,Politics - Conservative,500,500,True
realDailyWire,Politics - Conservative,500,500,True
JesseBWatters,Politics - Conservative,500,500,True
TuckerCarlson,Politics - Conservative,500,500,True
JudgeJeanine,Politics - Conservative,500,500,True
libsoftiktok,Politics - Conservative,500,500,True
JackPosobiec,Politics - Conservative,500,500,True
bennyjohnson,Politics - Conservative,500,500,True
alx,Politics - Conservative,500,500,True
stkirsch,Politics - Conservative,500,500,True
DineshDSouza,Politics - Conservative,500,500,True
GenFlynn,Politics - Conservative,500,500,True
atensnut,Politics - Conservative,500,500,True
jordanbpeterson,Politics - Conservative,500,500,True
MattWalshBlog,Politics - Conservative,500,500,True
MrAndyNgo,Politics - Conservative,500,500,True
GovRonDeSantis,Politics - Conservative,500,500,True
KariLake,Politics - Conservative,500,500,True
RSBNetwork,Politics - Conservative,500,500,True
kayleighmcenany,Politics - Conservative,500,500,True
LifeNewsHQ,Politics - Conservative,500,500,True
AustinScottGA08,Politics - Conservative,75,75,True
boblatta,Politics - Conservative,75,75,True
cathymcmorris,Politics - Conservative,75,75,True
congbillposey,Politics - Conservative,75,75,True
CongMikeSimpson,Politics - Conservative,75,75,True
Congressman_JVD,Politics - Conservative,75,75,True
CongressmanGT,Politics - Conservative,75,75,True
CongressmanKean,Politics - Conservative,75,40,True
DesJarlaisTN04,Politics - Conservative,75,75,True
DrNealDunnFL2,Politics - Conservative,75,75,True
GReschenthaler,Politics - Conservative,75,75,True
JayObernolte,Politics - Conservative,75,75,True
Jim_Jordan,Politics - Conservative,75,75,True
JMoylanforGuam,Politics - Conservative,75,10,True
JudgeCarter,Politics - Conservative,75,75,True
KenCalvert,Politics - Conservative,75,75,True
MarioDB,Politics - Conservative,75,75,True
MarkAmodeiNV2,Politics - Conservative,75,75,True
michaelcburgess,Politics - Conservative,75,75,True
MikeKellyPA,Politics - Conservative,75,75,True
PatrickMcHenry,Politics - Conservative,75,75,True
PeteSessions,Politics - Conservative,75,75,True
Rep_Clyde,Politics - Conservative,75,75,True
rep_stevewomack,Politics - Conservative,75,75,True
RepAaronBean,Politics - Conservative,75,17,True
RepAdrianSmith,Politics - Conservative,75,75,True
RepAlexMooney,Politics - Conservative,75,75,True
RepAmata,Politics - Conservative,75,75,True
RepAndyBarr,Politics - Conservative,75,75,True
RepAndyBiggsAZ,Politics - Conservative,75,75,True
RepAndyHarrisMD,Politics - Conservative,75,75,True
RepAnnWagner,Politics - Conservative,75,75,True
RepArmstrongND,Politics - Conservative,75,75,True
RepArrington,Politics - Conservative,75,75,True
RepAshleyHinson,Politics - Conservative,75,75,True
RepBalderson,Politics - Conservative,75,75,True
RepBarryMoore,Politics - Conservative,75,75,True
RepBenCline,Politics - Conservative,75,75,True
RepBentz,Politics - Conservative,75,75,True
RepBethVanDuyne,Politics - Conservative,75,75,True
RepBice,Politics - Conservative,75,75,True
RepBillJohnson,Politics - Conservative,75,75,True
RepBlaine,Politics - Conservative,75,75,True
RepBlakeMoore,Politics - Conservative,75,75,True
RepBobGood,Politics - Conservative,75,75,True
RepBoebert,Politics - Conservative,75,75,True
RepBost,Politics - Conservative,75,75,True
RepBradWenstrup,Politics - Conservative,75,75,True
RepBrecheen,Politics - Conservative,75,54,True
RepBrianBabin,Politics - Conservative,75,75,True
RepBrianFitz,Politics - Conservative,75,75,True
RepBrianMast,Politics - Conservative,75,75,True
RepBryanSteil,Politics - Conservative,75,75,True
RepBuddyCarter,Politics - Conservative,75,75,True
RepBurgessOwens,Politics - Conservative,75,75,True
RepCarlos,Politics - Conservative,75,75,True
RepCarolMiller,Politics - Conservative,75,75,True
RepChipRoy,Politics - Conservative,75,75,True
RepChrisStewart,Politics - Conservative,75,75,True
RepChuck,Politics - Conservative,75,75,True
RepCiscomani,Politics - Conservative,75,60,True
RepClayHiggins,Politics - Conservative,75,75,True
RepCloudTX,Politics - Conservative,75,75,True
RepDaleStrong,Politics - Conservative,75,75,True
RepDanBishop,Politics - Conservative,75,75,True
RepDanCrenshaw,Politics - Conservative,75,75,True
repdarrellissa,Politics - Conservative,75,75,True
RepDaveJoyce,Politics - Conservative,75,75,True
RepDavid,Politics - Conservative,75,75,True
RepDavidKustoff,Politics - Conservative,75,75,True
RepDavidRouzer,Politics - Conservative,75,75,True
RepDavidValadao,Politics - Conservative,75,75,True
RepDesposito,Politics - Conservative,75,75,True
RepDLamborn,Politics - Conservative,75,75,True
RepDLesko,Politics - Conservative,75,75,True
RepDonaldsPress,Politics - Conservative,75,75,True
RepDonBacon,Politics - Conservative,75,75,True
RepDrewFerguson,Politics - Conservative,75,75,True
RepDustyJohnson,Politics - Conservative,75,75,True
RepEdwards,Politics - Conservative,75,36,True
RepEllzey,Politics - Conservative,75,75,True
RepEricBurlison,Politics - Conservative,75,66,True
RepEzell,Politics - Conservative,75,65,True
RepFeenstra,Politics - Conservative,75,75,True
repfinstad,Politics - Conservative,75,75,True
RepFischbach,Politics - Conservative,75,75,True
RepFitzgerald,Politics - Conservative,75,75,True
RepFranklin,Politics - Conservative,75,75,True
RepFrankLucas,Politics - Conservative,75,75,True
RepFrenchHill,Politics - Conservative,75,75,True
RepGallagher,Politics - Conservative,75,75,True
RepGarbarino,Politics - Conservative,75,75,True
RepGarretGraves,Politics - Conservative,75,75,True
RepGosar,Politics - Conservative,75,75,True
RepGregMurphy,Politics - Conservative,75,75,True
RepGregPence,Politics - Conservative,75,75,True
RepGregSteube,Politics - Conservative,75,75,True
RepGrothman,Politics - Conservative,75,75,True
RepGusBilirakis,Politics - Conservative,75,75,True
RepGuthrie,Politics - Conservative,75,75,True
RepHageman,Politics - Conservative,75,29,True
RepHalRogers,Politics - Conservative,75,75,True
RepHarshbarger,Politics - Conservative,75,75,True
RepHouchin,Politics - Conservative,75,42,True
RepHuizenga,Politics - Conservative,75,75,True
RepJackBergman,Politics - Conservative,75,75,True
RepJamesComer,Politics - Conservative,75,75,True
RepJasonSmith,Politics - Conservative,75,75,True
RepJeffDuncan,Politics - Conservative,75,75,True
RepJenniffer,Politics - Conservative,75,75,True
RepJerryCarl,Politics - Conservative,75,75,True
RepJimBaird,Politics - Conservative,75,75,True
RepJimBanks,Politics - Conservative,75,75,True
RepJoeWilson,Politics - Conservative,75,75,True
RepJohnCurtis,Politics - Conservative,75,75,True
RepJohnJoyce,Politics - Conservative,75,75,True
RepJohnRose,Politics - Conservative,75,75,True
repjulialetlow,Politics - Conservative,75,75,True
RepKatCammack,Politics - Conservative,75,75,True
RepKayGranger,Politics - Conservative,75,75,True
RepKenBuck,Politics - Conservative,75,75,True
repkevinhern,Politics - Conservative,75,75,True
RepKiley,Politics - Conservative,75,25,True
RepLaHood,Politics - Conservative,75,75,True
RepLaLota,Politics - Conservative,75,48,True
RepLaMalfa,Politics - Conservative,75,75,True
RepLangworthy,Politics - Conservative,75,75,True
RepLarryBucshon,Politics - Conservative,75,75,True
RepLaTurner,Politics - Conservative,75,75,True
RepLaurelLee,Politics - Conservative,75,48,True
RepLisaMcClain,Politics - Conservative,75,75,True
RepLoudermilk,Politics - Conservative,75,75,True
RepLuna,Politics - Conservative,75,75,True
RepMalliotakis,Politics - Conservative,75,75,True
RepMann,Politics - Conservative,75,75,True
RepMariaSalazar,Politics - Conservative,75,75,True
RepMarkAlford,Politics - Conservative,75,18,True
RepMarkGreen,Politics - Conservative,75,75,True
RepMaryMiller,Politics - Conservative,75,75,True
RepMattGaetz,Politics - Conservative,75,75,True
RepMcCaul,Politics - Conservative,75,75,True
RepMcClintock,Politics - Conservative,75,75,True
RepMcCormick,Politics - Conservative,75,66,True
RepMeuser,Politics - Conservative,75,75,True
RepMGriffith,Politics - Conservative,75,75,True
RepMichaelGuest,Politics - Conservative,75,75,True
RepMikeCarey,Politics - Conservative,75,75,True
RepMikeCollins,Politics - Conservative,75,75,True
RepMikeGarcia,Politics - Conservative,75,75,True
RepMikeJohnson,Politics - Conservative,75,75,True
RepMikeLawler,Politics - Conservative,75,75,True
RepMikeRogersAL,Politics - Conservative,75,75,True
RepMikeTurner,Politics - Conservative,75,75,True
RepMMM,Politics - Conservative,75,75,True
RepMolinaroNY19,Politics - Conservative,75,52,True
RepMonicaDLC,Politics - Conservative,75,41,True
RepMoolenaar,Politics - Conservative,75,75,True
RepMTG,Politics - Conservative,75,75,True
RepNancyMace,Politics - Conservative,75,75,True
RepNateMoran,Politics - Conservative,75,25,True
RepNewhouse,Politics - Conservative,75,75,True
RepOgles,Politics - Conservative,75,61,True
RepPatFallon,Politics - Conservative,75,75,True
RepPeteStauber,Politics - Conservative,75,75,True
RepPfluger,Politics - Conservative,75,75,True
RepRalphNorman,Politics - Conservative,75,75,True
RepRichHudson,Politics - Conservative,75,75,True
RepRickAllen,Politics - Conservative,75,75,True
RepRickCrawford,Politics - Conservative,75,75,True
RepRonEstes,Politics - Conservative,75,75,True
RepRonnyJackson,Politics - Conservative,75,75,True
RepRosendale,Politics - Conservative,75,75,True
RepRudyYakym,Politics - Conservative,75,37,True
RepRussellFry,Politics - Conservative,75,53,True
RepRussFulcher,Politics - Conservative,75,75,True
RepRutherfordFL,Politics - Conservative,75,75,True
RepRWilliams,Politics - Conservative,75,75,True
RepRyanZinke,Politics - Conservative,75,75,True
RepSamGraves,Politics - Conservative,75,75,True
RepSantosNY03,Politics - Conservative,75,16,True
RepScottPerry,Politics - Conservative,75,75,True
RepSmucker,Politics - Conservative,75,75,True
RepSpartz,Politics - Conservative,75,75,True
RepSteel,Politics - Conservative,75,75,True
RepStefanik,Politics - Conservative,75,75,True
RepTenney,Politics - Conservative,75,75,True
RepThomasMassie,Politics - Conservative,75,75,True
RepTiffany,Politics - Conservative,75,75,True
RepTimBurchett,Politics - Conservative,75,75,True
RepTimmons,Politics - Conservative,75,75,True
RepTonyGonzales,Politics - Conservative,75,75,True
RepTrentKelly,Politics - Conservative,75,75,True
RepTroyNehls,Politics - Conservative,75,75,True
RepVanOrden,Politics - Conservative,75,58,True
RepWalberg,Politics - Conservative,75,75,True
RepWaltzPress,Politics - Conservative,75,75,True
RepWebster,Politics - Conservative,75,75,True
RepWesleyHunt,Politics - Conservative,75,75,True
RepWesterman,Politics - Conservative,75,75,True
RepWilliams,Politics - Conservative,75,65,True
RepYoungKim,Politics - Conservative,75,75,True
Robert_Aderholt,Politics - Conservative,75,75,True
RobWittman,Politics - Conservative,75,75,True
RodneyDavis,Politics - Conservative,75,75,True
SpeakerMcCarthy,Politics - Conservative,75,75,True
SteveScalise,Politics - Conservative,75,75,True
TomColeOK04,Politics - Conservative,75,75,True
TXRandy14,Politics - Conservative,75,75,True
USRepGaryPalmer,Politics - Conservative,75,75,True
USRepMikeFlood,Politics - Conservative,75,75,True
VernBuchanan,Politics - Conservative,75,75,True
virginiafoxx,Politics - Conservative,75,75,True
WarrenDavidson,Politics - Conservative,75,75,True
RepDuarteCA13,Politics - Conservative,75,21,True
ZachNunn,Politics - Conservative,75,46,True
Lancegooden,Politics - Conservative,75,75,True
JohnJamesMI,Politics - Conservative,75,75,True
RepMaxMiller,Politics - Conservative,75,33,True
RepKeithSelf,Politics - Conservative,75,22,True
RepLCD,Politics - Conservative,75,53,True
TeamPelosi,Politics - Liberal,500,500,True
AOC,Politics - Liberal,500,500,True
staceyabrams,Politics - Liberal,500,500,True
ewarren,Politics - Liberal,500,500,True
SenWarren,Politics - Liberal,500,500,True
JoeBiden,Politics - Liberal,500,500,True
KamalaHarris,Politics - Liberal,500,500,True
BarackObama,Politics - Liberal,500,500,True
HillaryClinton,Politics - Liberal,500,500,True
BillClinton,Politics - Liberal,500,500,True
WhiteHouse,Politics - Liberal,500,500,True
POTUS,Politics - Liberal,500,500,True
MSNBC,Politics - Liberal,500,500,True
HuffPost,Politics - Liberal,500,500,True
CNNPolitics,Politics - Liberal,500,500,True
TheAtlantic,Politics - Liberal,500,500,True
MotherJones,Politics - Liberal,500,500,True
thedailybeast,Politics - Liberal,500,500,True
JoyAnnReid,Politics - Liberal,500,500,True
DNC,Politics - Liberal,500,1,True
Acyn,Politics - Liberal,500,500,True
MeidasTouch,Politics - Liberal,500,500,True
briantylercohen,Politics - Liberal,500,500,True
mmpadellan,Politics - Liberal,500,500,True
MarkRuffalo,Politics - Liberal,500,500,True
Rep_Magaziner,Politics - Liberal,75,25,True
Rep_Peltola,Politics - Liberal,75,75,True
Rep_Stansbury,Politics - Liberal,75,75,True
RepAdams,Politics - Liberal,75,75,True
RepAdamSchiff,Politics - Liberal,75,75,True
RepAdamSmith,Politics - Liberal,75,75,True
RepAlGreen,Politics - Liberal,75,75,True
RepAndreCarson,Politics - Liberal,75,75,True
RepAndyKimNJ,Politics - Liberal,75,75,True
RepAngieCraig,Politics - Liberal,75,75,True
RepAnnaEshoo,Politics - Liberal,75,75,True
RepAnnieKuster,Politics - Liberal,75,75,True
RepAOC,Politics - Liberal,75,75,True
RepAuchincloss,Politics - Liberal,75,75,True
RepBarbaraLee,Politics - Liberal,75,75,True
RepBarragan,Politics - Liberal,75,75,True
RepBeatty,Politics - Liberal,75,75,True
RepBeccaB,Politics - Liberal,75,51,True
RepBera,Politics - Liberal,75,75,True
RepBillFoster,Politics - Liberal,75,75,True
repblumenauer,Politics - Liberal,75,75,True
RepBonamici,Politics - Liberal,75,75,True
RepBonnie,Politics - Liberal,75,75,True
RepBowman,Politics - Liberal,75,75,True
RepBrianHiggins,Politics - Liberal,75,75,True
RepBrownley,Politics - Liberal,75,75,True
RepCarbajal,Politics - Liberal,75,75,True
RepCardenas,Politics - Liberal,75,75,True
RepCartwright,Politics - Liberal,75,75,True
RepCasar,Politics - Liberal,75,72,True
RepCasten,Politics - Liberal,75,75,True
RepChrisPappas,Politics - Liberal,75,75,True
RepChuyGarcia,Politics - Liberal,75,75,True
RepCicilline,Politics - Liberal,75,75,True
repcleaver,Politics - Liberal,75,75,True
RepCohen,Politics - Liberal,75,75,True
RepColinAllred,Politics - Liberal,75,75,True
RepCori,Politics - Liberal,75,75,True
RepCuellar,Politics - Liberal,75,75,True
RepDanGoldman,Politics - Liberal,75,75,True
RepDanKildee,Politics - Liberal,75,75,True
RepDannyDavis,Politics - Liberal,75,75,True
RepDarrenSoto,Politics - Liberal,75,75,True
RepDavids,Politics - Liberal,75,75,True
repdavidscott,Politics - Liberal,75,75,True
RepDavidTrone,Politics - Liberal,75,75,True
RepDean,Politics - Liberal,75,75,True
RepDeanPhillips,Politics - Liberal,75,75,True
RepDebDingell,Politics - Liberal,75,75,True
RepDeborahRoss,Politics - Liberal,75,75,True
RepDelBene,Politics - Liberal,75,75,True
repdeliaramirez,Politics - Liberal,75,75,True
RepDeluzio,Politics - Liberal,75,75,True
RepDerekKilmer,Politics - Liberal,75,75,True
RepDeSaulnier,Politics - Liberal,75,75,True
RepDianaDeGette,Politics - Liberal,75,75,True
repdinatitus,Politics - Liberal,75,75,True
RepDonaldPayne,Politics - Liberal,75,75,True
RepDonBeyer,Politics - Liberal,75,75,True
RepDwightEvans,Politics - Liberal,75,75,True
RepDWStweets,Politics - Liberal,75,75,True
RepEdCase,Politics - Liberal,75,75,True
RepEliCrane,Politics - Liberal,75,53,True
RepEmiliaSykes,Politics - Liberal,75,45,True
RepEricSorensen,Politics - Liberal,75,28,True
RepEscobar,Politics - Liberal,75,75,True
RepEspaillat,Politics - Liberal,75,75,True
RepFletcher,Politics - Liberal,75,75,True
RepGaramendi,Politics - Liberal,75,75,True
RepGlennIvey,Politics - Liberal,75,75,True
RepGolden,Politics - Liberal,75,75,True
RepGonzalez,Politics - Liberal,75,75,True
RepGraceMeng,Politics - Liberal,75,75,True
RepGregLandsman,Politics - Liberal,75,18,True
RepGregoryMeeks,Politics - Liberal,75,75,True
RepGregStanton,Politics - Liberal,75,75,True
RepGwenMoore,Politics - Liberal,75,75,True
RepHaleyStevens,Politics - Liberal,75,75,True
RepHankJohnson,Politics - Liberal,75,75,True
RepHorsford,Politics - Liberal,75,75,True
RepHoulahan,Politics - Liberal,75,75,True
RepHuffman,Politics - Liberal,75,75,True
RepJahanaHayes,Politics - Liberal,75,75,True
RepJasmine,Politics - Liberal,75,75,True
RepJasonCrow,Politics - Liberal,75,75,True
RepJayapal,Politics - Liberal,75,75,True
RepJeffJackson,Politics - Liberal,75,2,True
RepJeffries,Politics - Liberal,75,75,True
RepJerryNadler,Politics - Liberal,75,75,True
RepJillTokuda,Politics - Liberal,75,46,True
RepJimCosta,Politics - Liberal,75,75,True
RepJimmyGomez,Politics - Liberal,75,75,True
RepJimmyPanetta,Politics - Liberal,75,75,True
RepJoeCourtney,Politics - Liberal,75,75,True
RepJoeMorelle,Politics - Liberal,75,75,True
RepJoeNeguse,Politics - Liberal,75,75,True
RepJohnLarson,Politics - Liberal,75,75,True
RepJoshG,Politics - Liberal,75,75,True
RepJoshHarder,Politics - Liberal,75,75,True
RepJuanVargas,Politics - Liberal,75,75,True
RepJudyChu,Politics - Liberal,75,75,True
RepKamlagerDove,Politics - Liberal,75,31,True
RepKatiePorter,Politics - Liberal,75,75,True
RepKClark,Politics - Liberal,75,75,True
RepKimSchrier,Politics - Liberal,75,75,True
RepKManning,Politics - Liberal,75,75,True
RepKweisiMfume,Politics - Liberal,75,75,True
RepLBR,Politics - Liberal,75,75,True
RepLindaSanchez,Politics - Liberal,75,75,True
RepLloydDoggett,Politics - Liberal,75,75,True
RepLoisFrankel,Politics - Liberal,75,75,True
RepLoriTrahan,Politics - Liberal,75,75,True
RepLouCorrea,Politics - Liberal,75,75,True
RepLucyMcBath,Politics - Liberal,75,75,True
RepMarcyKaptur,Politics - Liberal,75,75,True
repmarkpocan,Politics - Liberal,75,75,True
RepMarkTakano,Politics - Liberal,75,75,True
RepMaxineWaters,Politics - Liberal,75,75,True
RepMaxwellFrost,Politics - Liberal,75,65,True
RepMcGarvey,Politics - Liberal,75,32,True
RepMcGovern,Politics - Liberal,75,75,True
RepMenendez,Politics - Liberal,75,55,True
RepMGP,Politics - Liberal,75,45,True
RepMGS,Politics - Liberal,75,75,True
RepMikeLevin,Politics - Liberal,75,75,True
RepMikeQuigley,Politics - Liberal,75,75,True
RepMoskowitz,Politics - Liberal,75,61,True
RepMrvan,Politics - Liberal,75,75,True
RepNikema,Politics - Liberal,75,75,True
RepNikkiB,Politics - Liberal,75,33,True
RepPatRyanNY,Politics - Liberal,75,75,True
RepPaulTonko,Politics - Liberal,75,75,True
RepPeteAguilar,Politics - Liberal,75,75,True
RepPettersen,Politics - Liberal,75,63,True
RepPressley,Politics - Liberal,75,75,True
RepRashida,Politics - Liberal,75,75,True
RepRaskin,Politics - Liberal,75,75,True
RepRaulGrijalva,Politics - Liberal,75,75,True
RepRaulRuizMD,Politics - Liberal,75,75,True
RepRichardNeal,Politics - Liberal,75,75,True
RepRickLarsen,Politics - Liberal,75,75,True
RepRitchie,Politics - Liberal,75,75,True
RepRobertGarcia,Politics - Liberal,75,75,True
RepRobinKelly,Politics - Liberal,75,75,True
RepRoKhanna,Politics - Liberal,75,75,True
RepRubenGallego,Politics - Liberal,75,75,True
RepSalinas,Politics - Liberal,75,28,True
RepSaraJacobs,Politics - Liberal,75,75,True
RepSarbanes,Politics - Liberal,75,75,True
RepSchakowsky,Politics - Liberal,75,75,True
RepSchneider,Politics - Liberal,75,75,True
RepScholten,Politics - Liberal,75,66,True
RepScottPeters,Politics - Liberal,75,75,True
RepSherrill,Politics - Liberal,75,75,True
RepShontelBrown,Politics - Liberal,75,75,True
RepShriThanedar,Politics - Liberal,75,16,True
RepSlotkin,Politics - Liberal,75,75,True
RepSpanberger,Politics - Liberal,75,75,True
RepStenyHoyer,Politics - Liberal,75,75,True
RepStephenLynch,Politics - Liberal,75,75,True
RepStricklandWA,Politics - Liberal,75,75,True
RepSummerLee,Politics - Liberal,75,75,True
RepSusanWild,Politics - Liberal,75,75,True
RepSusieLee,Politics - Liberal,75,75,True
RepSwalwell,Politics - Liberal,75,75,True
RepSylviaGarcia,Politics - Liberal,75,75,True
RepTedLieu,Politics - Liberal,75,75,True
RepTeresaLF,Politics - Liberal,75,75,True
RepTerriSewell,Politics - Liberal,75,75,True
RepThompson,Politics - Liberal,75,75,True
RepTroyCarter,Politics - Liberal,75,75,True
RepUnderwood,Politics - Liberal,75,75,True
repvalhoyle,Politics - Liberal,75,10,True
RepVeasey,Politics - Liberal,75,75,True
RepWexton,Politics - Liberal,75,75,True
RepWileyNickel,Politics - Liberal,75,54,True
RepWilson,Politics - Liberal,75,75,True
RepYvetteClarke,Politics - Liberal,75,75,True
RepZoeLofgren,Politics - Liberal,75,75,True
rosadelauro,Politics - Liberal,75,75,True
SanfordBishop,Politics - Liberal,75,75,True
SpeakerPelosi,Politics - Liberal,75,75,True
StaceyPlaskett,Politics - Liberal,75,75,True
USRepKCastor,Politics - Liberal,75,75,True
USRepKeating,Politics - Liberal,75,75,True
ValerieFoushee,Politics - Liberal,75,27,True
jahimes,Politics - Liberal,75,75,True
Gabe_NM,Politics - Liberal,75,75,True
BennieGThompson,Politics - Liberal,75,75,True
BettyMcCollum04,Politics - Liberal,75,75,True
BillPascrell,Politics - Liberal,75,75,True
BobbyScott,Politics - Liberal,75,75,True
BradSherman,Politics - Liberal,75,75,True
Call_Me_Dutch,Politics - Liberal,75,75,True
chelliepingree,Politics - Liberal,75,75,True
CongBoyle,Politics - Liberal,75,75,True
CongressmanRaja,Politics - Liberal,75,75,True
CongresswomanSC,Politics - Liberal,75,75,True
DonaldNorcross,Politics - Liberal,75,75,True
DorisMatsui,Politics - Liberal,75,75,True
EleanorNorton,Politics - Liberal,75,75,True
FrankPallone,Politics - Liberal,75,75,True
GerryConnolly,Politics - Liberal,75,75,True
gracenapolitano,Politics - Liberal,75,75,True
GuamCongressman,Politics - Liberal,75,46,True
Ilhan,Politics - Liberal,75,75,True
JacksonLeeTX18,Politics - Liberal,75,75,True
JoaquinCastrotx,Politics - Liberal,75,75,True
Kilili_Sablan,Politics - Liberal,75,75,True
NormaJTorres,Politics - Liberal,75,75,True
NydiaVelazquez,Politics - Liberal,75,75,True
NASA,Science / Technology,1200,850,True
NatGeo,Science / Technology,1200,850,True
SpaceX,Science / Technology,1200,827,True
ScienceMagazine,Science / Technology,1200,850,True
appleinsider,Science / Technology,1200,850,True
9to5mac,Science / Technology,1200,850,True
GoogleAI,Science / Technology,1200,807,True
Nature,Science / Technology,1200,850,True
GenomeBiology,Science / Technology,1200,800,True
genomeresearch,Science / Technology,1200,807,True
Astranis,Science / Technology,1200,476,True
techreview,Science / Technology,1200,850,True
MIT,Science / Technology,1200,850,True
NASA_Technology,Science / Technology,1200,815,True
NASAArmstrong,Science / Technology,1200,850,True
NASASun,Science / Technology,1200,850,True
LinusTech,Science / Technology,1200,850,True
barstoolsports,Sports,500,500,True
espn,Sports,500,500,True
SportsCenter,Sports,500,500,True
Sportsnet,Sports,500,500,True
NFL,Sports,500,500,True
KingJames,Sports,500,500,True
MLB,Sports,500,500,True
Cut4,Sports,500,500,True
MLBONFOX,Sports,500,500,True
MLBNetwork,Sports,500,500,True
NHL,Sports,500,500,True
FIFAcom,Sports,500,500,True
Cristiano,Sports,500,500,True
ChampionsLeague,Sports,500,500,True
neymarjr,Sports,500,500,True
imVkohli,Sports,500,500,True
NBA,Sports,500,500,True
realmadrid,Sports,500,500,True
FCBarcelona,Sports,500,500,True
CBSSports,Sports,500,500,True
NBCSports,Sports,500,500,True
BleacherReport,Sports,500,500,True
StephenCurry30,Sports,500,500,True
KDTrey5,Sports,500,500,True
TomCruise,TV / movies,600,600,True
TheRock,TV / movies,600,600,True
MarvelStudios,TV / movies,600,600,True
DisneyStudios,TV / movies,600,600,True
netflix,TV / movies,600,600,True
Oprah,TV / movies,600,600,True
jimmyfallon,TV / movies,600,600,True
JimmyKimmelLive,TV / movies,600,600,True
SimonCowell,TV / movies,600,600,True
ZacEfron,TV / movies,600,600,True
ABCNetwork,TV / movies,600,600,True
NBCNetwork,TV / movies,600,7,True
CBS,TV / movies,600,600,True
wbpictures,TV / movies,600,600,True
UniversalPics,TV / movies,600,600,True
20thcentury,TV / movies,600,600,True
SonyPictures,TV / movies,600,600,True
DisneyAnimation,TV / movies,600,600,True
Pixar,TV / movies,600,600,True
ParamountPics,TV / movies,600,600,True
RottenTomatoes,TV / movies,600,600,True
